user_id;language;gender;age;study;country;species;beau;impr;enda;cute;dang;rare
999;E;F;4;2;TH;Elephant;1;1;0;0;1;1
1000;F;F;3;3;FR;Tiger;1;1;0;0;0;0
1000;F;F;3;3;FR;Panda Bear;0;0;1;1;0;1
1000;F;F;3;3;FR;Dolphin;1;0;1;1;0;0
1000;F;F;3;3;FR;Koala;0;0;1;1;0;1
1000;F;F;3;3;FR;Leopard;0;1;0;0;0;0
1000;F;F;3;3;FR;Giraffe;1;0;0;0;0;0
1000;F;F;3;3;FR;Wolf;0;1;1;0;0;0
1000;F;F;3;3;FR;Hippo;0;0;1;1;0;0
1001;E;F;3;3;GB;Polar Bear;1;1;1;0;0;0
1001;E;F;3;3;GB;Lion;0;1;1;0;1;0
1001;E;F;3;3;GB;Tiger;0;0;1;0;1;1
1001;E;F;3;3;GB;Gorilla;0;1;1;0;0;0
1001;E;F;3;3;GB;Brown Bear;1;1;0;0;0;0
1001;E;F;3;3;GB;Wolf;0;1;1;0;0;0
1002;F;F;3;5;GB;Dolphin;0;1;0;1;0;0
1002;F;F;3;5;GB;Tiger;1;1;0;0;1;1
1002;F;F;3;5;GB;Polar Bear;0;1;0;0;1;0
1003;F;F;2;4;CH;Elephant;1;1;1;0;1;0
1003;F;F;2;4;CH;Dolphin;1;0;1;0;0;1
1003;F;F;2;4;CH;Wolf;1;1;0;0;0;1
1004;F;F;3;3;FR;Dolphin;1;0;0;0;0;0
1004;F;F;3;3;FR;Lion;0;1;0;0;0;0
1004;F;F;3;3;FR;Elephant;0;1;0;0;0;0
1005;F;F;3;2;FR;Elephant;1;1;1;1;1;1
1005;F;F;3;2;FR;Rhino;1;1;1;1;1;1
1005;F;F;3;2;FR;Giraffe;1;0;1;1;0;0
1005;F;F;3;2;FR;Hippo;1;1;1;1;1;0
1005;F;F;3;2;FR;Panda Bear;1;0;1;1;0;1
1006;F;M;3;3;LU;Koala;1;0;1;0;0;1
1006;F;M;3;3;LU;Gorilla;0;1;1;0;0;0
1006;F;M;3;3;LU;Polar Bear;1;1;1;0;0;0
1007;F;M;3;5;FR;Dolphin;1;0;0;0;0;0
1007;F;M;3;5;FR;Lion;0;1;1;0;0;0
1007;F;M;3;5;FR;Elephant;1;1;1;0;0;0
1007;F;M;3;5;FR;Rhino;1;1;1;0;0;0
1007;F;M;3;5;FR;Tiger;1;1;1;0;0;0
1007;F;M;3;5;FR;Chimpanzee;1;1;1;0;0;0
1008;F;M;3;5;FR;Dolphin;1;0;1;1;0;0
1008;F;M;3;5;FR;Elephant;0;1;0;0;1;0
1008;F;M;3;5;FR;Lion;0;1;0;0;1;0
1008;F;M;3;5;FR;Wolf;1;0;1;0;1;1
1008;F;M;3;5;FR;Tiger;0;1;1;0;1;1
1010;E;M;3;5;GB;Rhino;0;1;0;0;0;1
1011;E;M;4;5;GB;Panda Bear;1;0;1;1;0;1
1011;E;M;4;5;GB;Elephant;0;1;0;0;0;0
1011;E;M;4;5;GB;Wolf;1;1;0;0;1;0
1011;E;M;4;5;GB;Giraffe;1;0;0;0;0;0
1012;E;M;3;5;GB;Crocodile;0;1;0;0;1;0
1012;E;M;3;5;GB;Wolf;1;1;0;0;1;0
1013;F;F;3;4;FR;Wolf;1;1;1;0;0;1
1013;F;F;3;4;FR;Leopard;1;1;1;0;0;1
1013;F;F;3;4;FR;Gorilla;1;1;1;0;0;1
1013;F;F;3;4;FR;Dolphin;1;0;1;0;0;0
1013;F;F;3;4;FR;Elephant;1;1;1;0;0;0
1014;E;M;3;5;GB;Leopard;1;1;1;0;1;1
1015;E;M;3;5;CH;Elephant;0;1;0;0;1;1
1015;E;M;3;5;CH;Rhino;0;1;1;0;1;1
1015;E;M;3;5;CH;Lion;1;1;0;0;1;1
1015;E;M;3;5;CH;Leopard;1;1;0;0;1;0
1015;E;M;3;5;CH;Cheetah;1;1;1;1;0;1
1015;E;M;3;5;CH;Dolphin;0;1;1;1;0;1
1015;E;M;3;5;CH;Gorilla;0;1;1;0;1;1
1015;E;M;3;5;CH;Tiger;1;1;1;0;1;1
1015;E;M;3;5;CH;Chimpanzee;0;1;1;0;1;1
1016;F;F;3;2;FR;Great White Shark;0;1;1;0;1;0
1016;F;F;3;2;FR;Gorilla;1;0;1;0;0;1
1016;F;F;3;2;FR;Wolf;1;1;1;0;0;0
1016;F;F;3;2;FR;Dolphin;0;0;1;0;0;0
1016;F;F;3;2;FR;Chimpanzee;0;0;1;0;0;0
1016;F;F;3;2;FR;Tiger;1;1;1;0;0;1
1017;E;F;3;3;GB;Chimpanzee;0;0;1;1;0;0
1017;E;F;3;3;GB;Dolphin;0;0;1;1;0;0
1017;E;F;3;3;GB;Tiger;1;1;1;0;1;0
1017;E;F;3;3;GB;Brown Bear;0;0;0;1;1;0
1017;E;F;3;3;GB;Koala;0;0;0;1;1;0
1017;E;F;3;3;GB;Lion;1;1;1;0;1;0
1017;E;F;3;3;GB;Elephant;0;1;1;1;1;0
1022;E;F;3;4;GB;Giraffe;1;1;0;0;0;0
1022;E;F;3;4;GB;Elephant;1;1;0;0;1;0
1023;S;F;2;4;ES;Tiger;1;0;1;0;1;0
1023;S;F;2;4;ES;Lion;1;0;0;0;1;0
1023;S;F;2;4;ES;Cheetah;1;0;0;0;1;0
1023;S;F;2;4;ES;Chimpanzee;1;0;1;1;1;0
1023;S;F;2;4;ES;Elephant;1;0;0;0;1;0
1023;S;F;2;4;ES;Panda Bear;1;0;0;1;1;0
1025;E;M;3;5;GB;Brown Bear;1;1;0;0;1;0
1025;E;M;3;5;GB;Wolf;1;1;0;0;0;1
1025;E;M;3;5;GB;Great White Shark;1;1;0;0;1;1
1028;E;F;3;5;BR;Dolphin;1;1;1;1;0;0
1028;E;F;3;5;BR;Wolf;1;1;1;0;1;0
1028;E;F;3;5;BR;Lion;1;1;1;0;1;0
1028;E;F;3;5;BR;Elephant;1;1;1;0;0;0
1028;E;F;3;5;BR;Polar Bear;1;1;1;1;1;1
1028;E;F;3;5;BR;Giraffe;1;1;0;1;0;0
1030;E;F;2;1;FR;Dolphin;1;0;1;1;0;1
1030;E;F;2;1;FR;Zebra;1;0;1;1;0;0
1030;E;F;2;1;FR;Giraffe;1;1;1;1;0;1
1030;E;F;2;1;FR;Rhino;1;1;1;1;1;1
1030;E;F;2;1;FR;Gorilla;1;0;1;1;0;1
1030;E;F;2;1;FR;Elephant;1;1;1;1;0;1
1032;F;F;2;3;FR;Cheetah;0;1;0;0;0;0
1032;F;F;2;3;FR;Wolf;0;1;0;0;0;0
1032;F;F;2;3;FR;Tiger;0;1;0;0;0;0
1032;F;F;2;3;FR;Dolphin;1;0;0;0;0;0
1033;E;F;2;3;GB;Elephant;1;1;1;1;1;1
1034;S;M;3;5;ES;Great White Shark;1;0;1;0;1;0
1034;S;M;3;5;ES;Panda Bear;1;0;1;1;0;0
1035;S;M;3;5;ES;Panda Bear;0;0;0;1;0;0
1035;S;M;3;5;ES;Elephant;0;0;0;0;0;0
1035;S;M;3;5;ES;Polar Bear;0;0;1;0;0;0
1035;S;M;3;5;ES;Giraffe;0;0;0;0;0;0
1035;S;M;3;5;ES;Chimpanzee;1;0;0;0;0;0
1036;E;M;3;4;FR;Polar Bear;0;1;0;0;1;0
1036;E;M;3;4;FR;Koala;0;0;0;1;0;0
1036;E;M;3;4;FR;Cheetah;1;1;0;0;0;0
1036;E;M;3;4;FR;Giraffe;0;1;0;0;1;0
1037;E;M;3;3;GB;Tiger;1;1;1;0;1;1
1037;E;M;3;3;GB;Blue Whale;0;1;1;0;0;1
1037;E;M;3;3;GB;Polar Bear;0;1;1;0;1;0
1037;E;M;3;3;GB;Elephant;0;1;1;0;1;0
1038;E;F;3;3;GB;Polar Bear;1;1;1;0;1;1
1038;E;F;3;3;GB;Cheetah;1;1;1;0;1;1
1038;E;F;3;3;GB;Dolphin;1;1;1;1;0;0
1038;E;F;3;3;GB;Blue Whale;1;1;1;0;0;1
1038;E;F;3;3;GB;Elephant;1;1;1;1;1;1
1039;E;F;3;3;GB;Lion;0;0;0;0;1;1
1039;E;F;3;3;GB;Koala;0;0;0;1;0;0
1039;E;F;3;3;GB;Dolphin;1;0;1;1;0;0
1039;E;F;3;3;GB;Zebra;1;0;0;0;0;0
1040;E;F;3;5;GB;Elephant;1;1;1;0;0;1
1040;E;F;3;5;GB;Giraffe;1;1;1;1;0;1
1040;E;F;3;5;GB;Crocodile;0;1;1;0;1;1
1040;E;F;3;5;GB;Polar Bear;1;1;1;1;1;1
1040;E;F;3;5;GB;Leopard;1;1;1;0;1;1
1040;E;F;3;5;GB;Tiger;1;1;1;0;1;1
1041;E;M;2;4;GB;Blue Whale;1;1;1;0;0;1
1041;E;M;2;4;GB;Leopard;1;1;0;0;0;1
1041;E;M;2;4;GB;Cheetah;1;1;1;0;0;1
1041;E;M;2;4;GB;Dolphin;1;1;0;1;0;1
1041;E;M;2;4;GB;Lion;1;1;0;0;0;0
1042;E;F;3;3;GB;Elephant;1;1;0;0;0;0
1042;E;F;3;3;GB;Polar Bear;1;1;1;1;1;1
1042;E;F;3;3;GB;Dolphin;1;1;0;1;0;0
1042;E;F;3;3;GB;Tiger;1;1;1;0;1;1
1042;E;F;3;3;GB;Giraffe;1;1;0;1;0;0
1042;E;F;3;3;GB;Leopard;1;1;0;0;1;1
1044;E;M;3;5;GB;Polar Bear;1;1;1;1;1;1
1045;E;M;2;3;GB;Chimpanzee;1;1;1;1;0;1
1045;E;M;2;3;GB;Dolphin;0;0;1;0;0;1
1045;E;M;2;3;GB;Leopard;1;1;1;1;1;1
1045;E;M;2;3;GB;Elephant;1;1;1;1;1;1
1046;E;M;3;5;NZ;Tiger;0;1;1;0;1;1
1046;E;M;3;5;NZ;Lion;0;1;0;0;1;0
1046;E;M;3;5;NZ;Leopard;1;1;0;0;1;0
1046;E;M;3;5;NZ;Elephant;0;1;0;0;0;0
1046;E;M;3;5;NZ;Gorilla;0;1;0;0;0;1
1046;E;M;3;5;NZ;Giraffe;0;1;0;0;0;0
1046;E;M;3;5;NZ;Brown Bear;0;1;0;0;1;0
1046;E;M;3;5;NZ;Rhino;0;1;1;0;1;0
1046;E;M;3;5;NZ;Hippo;0;1;0;0;0;0
1048;E;F;3;4;GB;Elephant;1;1;1;0;0;0
1048;E;F;3;4;GB;Tiger;1;1;1;0;1;1
1048;E;F;3;4;GB;Panda Bear;1;0;1;1;0;1
1048;E;F;3;4;GB;Polar Bear;0;1;1;1;1;1
1048;E;F;3;4;GB;Great White Shark;1;1;0;0;1;0
1048;E;F;3;4;GB;Blue Whale;1;1;1;0;0;1
1048;E;F;3;4;GB;Dolphin;1;0;0;1;0;0
1049;E;F;2;4;MY;Leopard;1;1;1;0;1;1
1049;E;F;2;4;MY;Elephant;1;1;1;1;1;1
1049;E;F;2;4;MY;Elephant;1;0;0;1;0;1
1049;E;F;2;4;MY;Elephant;1;1;1;0;1;0
1049;E;F;2;4;MY;Hippo;1;1;0;1;1;1
1053;E;F;3;5;AU;Panda Bear;1;0;1;1;0;1
1053;E;F;3;5;AU;Tiger;1;1;1;0;1;1
1053;E;F;3;5;AU;Elephant;1;1;0;0;0;0
1053;E;F;3;5;AU;Koala;0;0;0;1;0;0
1053;E;F;3;5;AU;Dolphin;0;1;0;1;0;0
1053;E;F;3;5;AU;Wolf;1;1;1;0;1;1
1055;E;M;3;5;GB;Tiger;1;1;1;0;1;1
1055;E;M;3;5;GB;Wolf;0;1;0;0;1;0
1055;E;M;3;5;GB;Cheetah;1;1;1;1;0;1
1055;E;M;3;5;GB;Wolf;1;1;0;0;1;0
1056;F;F;4;3;FR;Wolf;1;0;0;0;0;0
1056;F;F;4;3;FR;Elephant;0;1;0;0;0;0
1057;E;F;4;2;GB;Tiger;0;0;1;0;0;0
1057;E;F;4;2;GB;Elephant;0;1;0;0;0;0
1057;E;F;4;2;GB;Lion;0;1;0;0;0;0
1057;E;F;4;2;GB;Dolphin;0;1;0;0;0;0
1058;E;M;3;5;GB;Panda Bear;1;0;1;1;0;1
1058;E;M;3;5;GB;Brown Bear;1;0;0;1;0;0
1058;E;M;3;5;GB;Crocodile;0;1;0;0;1;0
1058;E;M;3;5;GB;Rhino;1;1;0;0;1;1
1058;E;M;3;5;GB;Leopard;1;1;1;1;1;1
1060;E;M;3;5;GB;Tiger;1;1;1;0;1;1
1060;E;M;3;5;GB;Elephant;0;1;0;0;0;0
1060;E;M;3;5;GB;Lion;0;1;0;0;1;0
1060;E;M;3;5;GB;Crocodile;0;1;0;0;1;0
1060;E;M;3;5;GB;Great White Shark;0;1;1;0;1;1
1061;E;F;2;3;GB;Polar Bear;0;1;0;0;0;0
1061;E;F;2;3;GB;Panda Bear;0;0;1;0;0;1
1061;E;F;2;3;GB;Lion;0;1;0;0;1;0
1061;E;F;2;3;GB;Elephant;0;1;0;0;0;0
1062;E;F;3;5;SI;Tiger;1;1;1;0;1;1
1064;F;F;3;3;FR;Koala;0;0;1;1;0;1
1064;F;F;3;3;FR;Panda Bear;0;0;1;1;0;0
1064;F;F;3;3;FR;Tiger;1;0;1;0;1;0
1064;F;F;3;3;FR;Polar Bear;1;0;1;0;1;0
1064;F;F;3;3;FR;Dolphin;1;0;1;0;0;0
1065;F;F;3;5;FR;Chimpanzee;0;1;0;1;0;1
1065;F;F;3;5;FR;Panda Bear;0;0;1;1;0;1
1065;F;F;3;5;FR;Tiger;1;1;1;0;1;1
1065;F;F;3;5;FR;Wolf;1;1;1;0;0;1
1066;E;F;2;2;GB;Hippo;1;0;1;1;1;0
1066;E;F;2;2;GB;Gorilla;0;1;1;0;1;0
1067;E;F;3;4;GB;Tiger;1;1;1;0;1;1
1067;E;F;3;4;GB;Wolf;1;1;0;0;1;0
1067;E;F;3;4;GB;Elephant;1;1;0;0;0;0
1067;E;F;3;4;GB;Giraffe;1;1;0;0;0;0
1067;E;F;3;4;GB;Lion;1;1;1;0;1;1
1067;E;F;3;4;GB;Panda Bear;1;1;1;1;1;1
1067;E;F;3;4;GB;Gorilla;0;1;0;0;1;0
1068;E;F;2;4;FR;Elephant;1;1;1;0;0;0
1068;E;F;2;4;FR;Tiger;1;1;1;0;1;1
1068;E;F;2;4;FR;Dolphin;1;1;1;0;0;0
1068;E;F;2;4;FR;Panda Bear;1;0;1;1;0;1
1068;E;F;2;4;FR;Lion;0;1;1;0;1;0
1068;E;F;2;4;FR;Cheetah;1;1;0;0;1;0
1068;E;F;2;4;FR;Rhino;0;1;1;0;1;1
1069;E;F;3;4;GB;Giraffe;1;1;1;1;0;0
1069;E;F;3;4;GB;Dolphin;1;1;1;1;0;0
1069;E;F;3;4;GB;Tiger;1;1;1;0;1;1
1069;E;F;3;4;GB;Hippo;0;1;0;0;1;0
1069;E;F;3;4;GB;Wolf;1;1;0;0;1;0
1070;E;F;2;3;GB;Dolphin;1;1;0;1;0;0
1070;E;F;2;3;GB;Tiger;1;1;1;0;0;1
1070;E;F;2;3;GB;Giraffe;1;1;0;1;0;0
1070;E;F;2;3;GB;Leopard;1;1;1;1;0;0
1070;E;F;2;3;GB;Polar Bear;1;1;1;1;0;0
1071;E;F;3;3;GB;Elephant;1;1;1;1;0;0
1071;E;F;3;3;GB;Lion;0;0;0;0;1;0
1071;E;F;3;3;GB;Tiger;1;0;1;0;1;0
1071;E;F;3;3;GB;Cheetah;0;1;0;0;0;0
1071;E;F;3;3;GB;Rhino;0;0;1;0;1;0
1071;E;F;3;3;GB;Giraffe;1;0;0;0;0;0
1073;F;F;3;2;FR;Polar Bear;0;1;0;0;0;0
1073;F;F;3;2;FR;Dolphin;1;0;0;0;0;0
1073;F;F;3;2;FR;Wolf;0;0;1;0;0;0
1073;F;F;3;2;FR;Leopard;0;0;0;0;0;1
1073;F;F;3;2;FR;Lion;0;1;0;0;0;0
1073;F;F;3;2;FR;Tiger;0;1;0;0;0;0
1074;E;M;2;4;GB;Tiger;1;1;1;0;1;1
1074;E;M;2;4;GB;Lion;1;1;0;0;1;1
1074;E;M;2;4;GB;Giraffe;0;1;0;0;1;1
1074;E;M;2;4;GB;Hippo;0;0;0;0;1;1
1074;E;M;2;4;GB;Elephant;0;1;1;0;0;0
1075;F;M;3;4;FR;Leopard;1;1;1;0;1;0
1075;F;M;3;4;FR;Wolf;0;0;1;0;0;1
1075;F;M;3;4;FR;Dolphin;0;0;1;1;0;0
1075;F;M;3;4;FR;Lion;1;1;0;0;1;0
1075;F;M;3;4;FR;Elephant;0;1;1;0;0;1
1076;S;F;3;3;ES;Tiger;1;0;0;0;0;0
1076;S;F;3;3;ES;Lion;1;0;0;0;0;0
1076;S;F;3;3;ES;Leopard;1;0;1;0;0;0
1076;S;F;3;3;ES;Dolphin;1;0;0;1;0;0
1077;F;F;3;3;FR;Giraffe;1;1;0;0;0;1
1077;F;F;3;3;FR;Elephant;1;1;1;0;0;1
1077;F;F;3;3;FR;Lion;1;1;1;0;1;0
1077;F;F;3;3;FR;Tiger;1;1;1;0;1;1
1077;F;F;3;3;FR;Crocodile;1;1;1;0;1;1
1077;F;F;3;3;FR;Wolf;1;1;1;0;1;1
1081;S;F;3;4;ES;Zebra;1;0;0;0;0;0
1082;E;M;2;2;GB;Polar Bear;1;1;1;1;1;1
1082;E;M;2;2;GB;Panda Bear;0;0;1;1;0;1
1082;E;M;2;2;GB;Gorilla;1;1;1;0;1;0
1083;S;M;3;5;ES;Panda Bear;1;0;1;1;0;0
1083;S;M;3;5;ES;Tiger;1;0;1;0;1;0
1083;S;M;3;5;ES;Wolf;1;0;1;0;1;0
1083;S;M;3;5;ES;Lion;1;0;1;0;1;0
1084;E;F;3;5;GB;Tiger;1;1;1;0;1;1
1084;E;F;3;5;GB;Blue Whale;1;1;1;0;0;0
1084;E;F;3;5;GB;Brown Bear;1;1;0;1;1;0
1084;E;F;3;5;GB;Giraffe;1;1;0;1;0;0
1084;E;F;3;5;GB;Great White Shark;1;1;1;0;1;1
1087;F;F;4;2;FR;Lion;1;0;1;0;0;0
1087;F;F;4;2;FR;Elephant;0;1;1;0;0;0
1087;F;F;4;2;FR;Giraffe;0;0;1;0;0;0
1087;F;F;4;2;FR;Wolf;1;0;1;0;0;0
1087;F;F;4;2;FR;Tiger;1;1;1;0;0;0
1090;F;M;3;5;FR;Lion;1;1;0;0;0;0
1090;F;M;3;5;FR;Giraffe;1;0;0;1;0;0
1090;F;M;3;5;FR;Zebra;1;1;0;0;0;0
1090;F;M;3;5;FR;Crocodile;1;1;0;0;1;0
1090;F;M;3;5;FR;Elephant;1;1;1;0;0;0
1090;F;M;3;5;FR;Chimpanzee;0;0;0;1;0;0
1091;F;M;3;5;FR;Lion;1;1;1;0;1;0
1091;F;M;3;5;FR;Tiger;1;1;1;0;1;1
1091;F;M;3;5;FR;Elephant;1;1;1;0;0;1
1091;F;M;3;5;FR;Giraffe;1;0;1;0;0;1
1091;F;M;3;5;FR;Wolf;1;0;1;0;0;1
1092;E;F;3;3;GB;Lion;0;0;0;0;1;0
1092;E;F;3;3;GB;Elephant;0;0;1;0;1;0
1092;E;F;3;3;GB;Dolphin;1;1;0;0;0;0
1093;F;M;3;4;FR;Elephant;0;1;0;0;0;0
1093;F;M;3;4;FR;Lion;0;1;0;0;0;0
1093;F;M;3;4;FR;Giraffe;1;0;0;0;0;0
1093;F;M;3;4;FR;Cheetah;0;0;0;0;1;0
1093;F;M;3;4;FR;Rhino;0;0;1;0;0;0
1093;F;M;3;4;FR;Zebra;1;0;0;0;0;0
1094;F;F;3;4;FR;Rhino;1;0;1;0;0;0
1094;F;F;3;4;FR;Polar Bear;1;0;1;0;0;0
1095;F;F;3;4;FR;Tiger;1;1;1;0;1;0
1095;F;F;3;4;FR;Polar Bear;1;1;1;0;1;1
1095;F;F;3;4;FR;Panda Bear;0;0;1;1;0;1
1095;F;F;3;4;FR;Koala;0;1;0;1;0;0
1095;F;F;3;4;FR;Dolphin;1;0;0;1;0;0
1095;F;F;3;4;FR;Lion;1;1;0;1;1;0
1095;F;F;3;4;FR;Leopard;1;1;0;0;1;0
1097;F;M;2;3;FR;Lion;0;1;0;0;0;0
1097;F;M;2;3;FR;Tiger;1;1;0;0;1;0
1097;F;M;2;3;FR;Elephant;0;1;0;0;0;0
1097;F;M;2;3;FR;Crocodile;0;1;0;0;1;0
1097;F;M;2;3;FR;Zebra;1;0;0;0;0;0
1098;E;M;2;3;GR;Lion;0;1;1;0;1;1
1098;E;M;2;3;GR;Tiger;1;1;1;0;1;1
1098;E;M;2;3;GR;Wolf;1;1;0;0;1;0
1098;E;M;2;3;GR;Dolphin;0;0;1;1;0;0
1098;E;M;2;3;GR;Wolf;0;1;0;0;1;0
1099;F;F;3;3;FR;Cheetah;1;0;0;0;0;0
1099;F;F;3;3;FR;Panda Bear;1;0;0;1;0;0
1100;F;F;3;2;FR;Lion;0;1;0;0;1;0
1100;F;F;3;2;FR;Zebra;0;0;0;0;0;0
1100;F;F;3;2;FR;Giraffe;0;0;0;0;0;0
1100;F;F;3;2;FR;Hippo;0;1;0;0;1;0
1100;F;F;3;2;FR;Leopard;1;1;0;0;1;0
1101;F;M;2;1;TN;Giraffe;1;0;0;1;0;0
1102;F;F;3;3;FR;Polar Bear;0;0;0;0;1;0
1102;F;F;3;3;FR;Wolf;1;0;0;0;1;0
1102;F;F;3;3;FR;Brown Bear;0;0;0;1;1;0
1103;F;F;2;4;FR;Elephant;0;1;0;0;0;0
1103;F;F;2;4;FR;Crocodile;0;1;0;0;0;0
1103;F;F;2;4;FR;Wolf;1;0;0;0;0;1
1103;F;F;2;4;FR;Tiger;1;0;0;0;0;1
1105;F;M;2;3;FR;Great White Shark;1;1;0;0;0;0
1105;F;M;2;3;FR;Lion;0;1;0;1;1;0
1105;F;M;2;3;FR;Wolf;1;1;0;1;0;0
1107;F;F;3;4;FR;Lion;1;1;0;0;1;0
1107;F;F;3;4;FR;Tiger;1;0;0;0;1;0
1107;F;F;3;4;FR;Elephant;0;1;0;0;0;0
1107;F;F;3;4;FR;Rhino;0;1;1;0;0;0
1108;F;F;3;4;FR;Giraffe;1;0;0;0;0;0
1108;F;F;3;4;FR;Elephant;0;1;0;0;0;0
1108;F;F;3;4;FR;Lion;0;1;0;0;0;0
1108;F;F;3;4;FR;Koala;0;0;0;1;0;0
1109;F;M;2;3;FR;Tiger;1;1;1;1;1;1
1109;F;M;2;3;FR;Elephant;0;1;1;1;1;1
1109;F;M;2;3;FR;Lion;1;1;1;1;1;1
1109;F;M;2;3;FR;Leopard;1;1;1;0;1;1
1109;F;M;2;3;FR;Gorilla;0;1;1;0;1;1
1111;F;M;3;4;FR;Lion;1;1;1;0;0;0
1111;F;M;3;4;FR;Wolf;0;0;1;0;0;0
1111;F;M;3;4;FR;Elephant;1;1;1;0;0;0
1111;F;M;3;4;FR;Polar Bear;1;1;1;0;0;1
1113;F;M;3;4;FR;Elephant;0;1;0;0;0;0
1113;F;M;3;4;FR;Wolf;0;0;0;0;0;1
1113;F;M;3;4;FR;Lion;0;1;0;0;0;0
1115;E;F;3;3;GB;Panda Bear;0;0;0;1;0;1
1115;E;F;3;3;GB;Lion;0;1;0;0;1;0
1115;E;F;3;3;GB;Elephant;1;1;0;0;1;1
1116;F;F;3;3;FR;Dolphin;1;0;0;0;0;0
1116;F;F;3;3;FR;Elephant;0;1;0;0;0;0
1116;F;F;3;3;FR;Giraffe;1;1;0;0;0;0
1116;F;F;3;3;FR;Leopard;1;0;1;0;0;0
1116;F;F;3;3;FR;Panda Bear;0;0;1;1;0;0
1116;F;F;3;3;FR;Crocodile;0;1;0;0;1;0
1118;F;M;1;1;FR;Crocodile;0;1;0;0;1;0
1118;F;M;1;1;FR;Dolphin;1;0;1;1;0;0
1119;F;F;3;5;FR;Polar Bear;0;0;1;0;0;0
1119;F;F;3;5;FR;Panda Bear;0;0;1;0;0;0
1119;F;F;3;5;FR;Tiger;0;0;1;0;0;0
1119;F;F;3;5;FR;Leopard;1;0;0;0;0;0
1119;F;F;3;5;FR;Elephant;1;0;0;0;0;0
1121;F;F;3;4;FR;Tiger;1;1;1;0;1;1
1121;F;F;3;4;FR;Lion;1;1;1;1;1;0
1121;F;F;3;4;FR;Panda Bear;1;0;1;1;0;1
1121;F;F;3;4;FR;Chimpanzee;0;0;1;1;0;0
1121;F;F;3;4;FR;Gorilla;1;1;1;1;1;1
1121;F;F;3;4;FR;Leopard;1;0;1;1;1;1
1121;F;F;3;4;FR;Elephant;1;1;1;1;1;1
1122;F;M;3;4;FR;Wolf;1;1;0;0;0;0
1122;F;M;3;4;FR;Elephant;1;0;1;0;0;0
1122;F;M;3;4;FR;Giraffe;1;0;0;0;0;0
1122;F;M;3;4;FR;Rhino;0;0;1;0;1;0
1123;F;F;3;5;FR;Giraffe;0;0;0;1;0;0
1123;F;F;3;5;FR;Lion;1;0;0;0;0;0
1123;F;F;3;5;FR;Dolphin;0;0;0;1;0;0
1124;F;F;1;1;FR;Lion;0;1;0;0;1;0
1124;F;F;1;1;FR;Tiger;0;1;0;0;1;0
1124;F;F;1;1;FR;Elephant;0;0;1;0;0;0
1124;F;F;1;1;FR;Giraffe;0;1;0;0;0;0
1128;F;F;3;5;FR;Lion;1;1;0;0;1;0
1128;F;F;3;5;FR;Tiger;1;0;0;0;1;0
1128;F;F;3;5;FR;Gorilla;0;0;1;0;0;1
1128;F;F;3;5;FR;Cheetah;1;0;0;0;1;0
1128;F;F;3;5;FR;Leopard;0;0;1;0;1;1
1128;F;F;3;5;FR;Crocodile;0;1;0;0;1;0
1129;S;F;3;4;ES;Lion;1;0;0;0;1;0
1129;S;F;3;4;ES;Tiger;1;0;0;0;1;0
1129;S;F;3;4;ES;Crocodile;0;0;0;0;1;1
1130;F;F;3;2;FR;Elephant;0;1;1;0;1;0
1130;F;F;3;2;FR;Giraffe;1;1;1;0;0;0
1130;F;F;3;2;FR;Polar Bear;1;1;1;0;1;0
1131;F;M;3;3;FR;Panda Bear;1;1;0;0;0;1
1131;F;M;3;3;FR;Polar Bear;1;1;0;0;0;1
1131;F;M;3;3;FR;Dolphin;1;1;1;0;0;0
1131;F;M;3;3;FR;Koala;1;0;0;0;0;0
1131;F;M;3;3;FR;Hippo;0;0;1;0;0;0
1132;F;F;3;4;FR;Lion;1;1;0;0;1;0
1132;F;F;3;4;FR;Elephant;1;1;1;0;0;0
1132;F;F;3;4;FR;Giraffe;1;1;0;0;0;0
1132;F;F;3;4;FR;Leopard;1;0;0;0;0;1
1132;F;F;3;4;FR;Tiger;1;1;1;0;1;1
1132;F;F;3;4;FR;Wolf;1;1;1;0;0;1
1132;F;F;3;4;FR;Cheetah;1;1;0;0;0;1
1133;F;M;2;4;FR;Dolphin;1;1;1;0;0;0
1134;F;M;3;3;FR;Polar Bear;0;1;1;0;0;1
1134;F;M;3;3;FR;Chimpanzee;0;1;0;0;0;0
1134;F;M;3;3;FR;Elephant;0;1;1;0;0;1
1134;F;M;3;3;FR;Dolphin;0;0;1;1;0;0
1134;F;M;3;3;FR;Wolf;1;1;1;0;0;0
1134;F;M;3;3;FR;Rhino;0;1;1;0;1;1
1134;F;M;3;3;FR;Gorilla;0;1;1;0;0;1
1135;E;M;4;5;DE;Dolphin;1;1;0;1;0;0
1135;E;M;4;5;DE;Rhino;0;1;1;0;1;0
1135;E;M;4;5;DE;Polar Bear;0;1;1;1;1;0
1136;F;F;2;3;FR;Lion;1;1;0;0;1;0
1136;F;F;2;3;FR;Dolphin;1;1;0;1;0;0
1136;F;F;2;3;FR;Leopard;1;1;0;0;1;0
1136;F;F;2;3;FR;Tiger;1;1;0;0;0;0
1136;F;F;2;3;FR;Elephant;0;1;0;0;1;0
1137;F;M;2;4;FR;Lion;0;0;0;0;1;0
1137;F;M;2;4;FR;Elephant;0;1;0;0;0;0
1137;F;M;2;4;FR;Crocodile;0;0;0;0;1;0
